pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,Month,week_of_year,day_of_year,is_weekend
12275.0,5389.0,ckn_pesto_m,1.0,2015-01-04,13:32:58,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,1,1,4,1
12276.0,5389.0,ital_veggie_m,1.0,2015-01-04,13:32:58,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,1,1,4,1
12277.0,5389.0,spin_pesto_s,1.0,2015-01-04,13:32:58,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,1,1,4,1
12278.0,5390.0,hawaiian_s,1.0,2015-01-04,13:35:10,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1,1,4,1
12279.0,5391.0,big_meat_s,1.0,2015-01-04,13:39:52,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1,1,4,1
12280.0,5391.0,classic_dlx_l,1.0,2015-01-04,13:39:52,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,1,1,4,1
12281.0,5391.0,peppr_salami_m,1.0,2015-01-04,13:39:52,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,1,1,4,1
12282.0,5391.0,soppressata_s,1.0,2015-01-04,13:39:52,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,1,1,4,1
12283.0,5392.0,ital_cpcllo_m,1.0,2015-01-04,13:58:04,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,1,1,4,1
12284.0,5393.0,southw_ckn_s,1.0,2015-01-04,13:59:22,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,1,1,4,1
12285.0,5394.0,classic_dlx_m,1.0,2015-01-04,14:05:26,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,1,1,4,1
12286.0,5394.0,mediterraneo_s,1.0,2015-01-04,14:05:26,12.0,12.0,S,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,1,1,4,1
12287.0,5394.0,veggie_veg_s,1.0,2015-01-04,14:05:26,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,1,1,4,1
12288.0,5395.0,classic_dlx_m,1.0,2015-01-04,14:12:09,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,1,1,4,1
12289.0,5396.0,hawaiian_s,1.0,2015-01-04,14:41:29,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1,1,4,1
12290.0,5396.0,southw_ckn_m,1.0,2015-01-04,14:41:29,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,1,1,4,1
12291.0,5397.0,five_cheese_l,1.0,2015-01-04,14:58:56,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1,1,4,1
12292.0,5397.0,pepperoni_s,1.0,2015-01-04,14:58:56,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,1,1,4,1
12293.0,5397.0,spicy_ital_l,1.0,2015-01-04,14:58:56,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,1,1,4,1
12294.0,5397.0,thai_ckn_l,1.0,2015-01-04,14:58:56,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,1,1,4,1
12295.0,5398.0,pepperoni_l,1.0,2015-01-04,15:11:01,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,1,1,4,1
12296.0,5398.0,sicilian_l,1.0,2015-01-04,15:11:01,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,1,1,4,1
12297.0,5398.0,spicy_ital_l,1.0,2015-01-04,15:11:01,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,1,1,4,1
12298.0,5399.0,mexicana_l,1.0,2015-01-04,15:12:18,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,1,1,4,1
12299.0,5399.0,pep_msh_pep_s,1.0,2015-01-04,15:12:18,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",1,1,4,1
12300.0,5399.0,prsc_argla_m,1.0,2015-01-04,15:12:18,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,1,1,4,1
12301.0,5399.0,southw_ckn_l,1.0,2015-01-04,15:12:18,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,1,1,4,1
12302.0,5400.0,green_garden_m,1.0,2015-01-04,15:35:16,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,1,1,4,1
12303.0,5400.0,southw_ckn_s,1.0,2015-01-04,15:35:16,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,1,1,4,1
12304.0,5401.0,soppressata_m,1.0,2015-01-04,15:42:42,16.5,16.5,M,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,1,1,4,1
12305.0,5402.0,spicy_ital_l,1.0,2015-01-04,15:54:54,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,1,1,4,1
12306.0,5403.0,classic_dlx_s,1.0,2015-01-04,16:13:54,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,1,1,4,1
12307.0,5403.0,the_greek_m,1.0,2015-01-04,16:13:54,16.0,16.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,1,1,4,1
12308.0,5404.0,thai_ckn_m,1.0,2015-01-04,16:19:31,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,1,1,4,1
12309.0,5405.0,calabrese_l,1.0,2015-01-04,16:25:02,20.25,20.25,L,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,1,1,4,1
12310.0,5405.0,napolitana_s,1.0,2015-01-04,16:25:02,12.0,12.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,1,1,4,1
12311.0,5405.0,spinach_supr_m,1.0,2015-01-04,16:25:02,16.5,16.5,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,1,1,4,1
12312.0,5405.0,the_greek_s,1.0,2015-01-04,16:25:02,12.0,12.0,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,1,1,4,1
12313.0,5406.0,sicilian_m,1.0,2015-01-04,16:25:54,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,1,1,4,1
12314.0,5407.0,ckn_alfredo_m,1.0,2015-01-04,16:38:26,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,1,1,4,1
12315.0,5408.0,ckn_pesto_l,1.0,2015-01-04,17:22:22,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,1,1,4,1
12316.0,5408.0,ital_cpcllo_s,1.0,2015-01-04,17:22:22,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,1,1,4,1
12317.0,5409.0,napolitana_s,1.0,2015-01-04,17:23:17,12.0,12.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,1,1,4,1
12318.0,5409.0,veggie_veg_s,1.0,2015-01-04,17:23:17,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,1,1,4,1
12319.0,5410.0,hawaiian_m,1.0,2015-01-04,17:34:22,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1,1,4,1
12320.0,5411.0,soppressata_s,1.0,2015-01-04,17:35:33,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,1,1,4,1
12321.0,5412.0,ckn_alfredo_m,1.0,2015-01-04,17:39:42,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,1,1,4,1
12322.0,5413.0,napolitana_s,2.0,2015-01-04,17:56:07,12.0,24.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,1,1,4,1
12323.0,5414.0,ital_cpcllo_s,1.0,2015-01-04,17:58:34,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,1,1,4,1
12324.0,5414.0,veggie_veg_m,1.0,2015-01-04,17:58:34,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,1,1,4,1
12325.0,5415.0,sicilian_l,1.0,2015-01-04,18:05:33,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,1,1,4,1
12326.0,5415.0,spinach_supr_l,1.0,2015-01-04,18:05:33,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,1,1,4,1
12327.0,5416.0,napolitana_l,1.0,2015-01-04,18:16:13,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,1,1,4,1
12328.0,5417.0,southw_ckn_l,1.0,2015-01-04,18:35:42,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,1,1,4,1
12329.0,5417.0,spinach_supr_s,1.0,2015-01-04,18:35:42,12.5,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,1,1,4,1
12330.0,5418.0,southw_ckn_l,1.0,2015-01-04,18:36:50,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,1,1,4,1
12331.0,5419.0,five_cheese_l,1.0,2015-01-04,19:04:32,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1,1,4,1
12332.0,5419.0,spin_pesto_s,1.0,2015-01-04,19:04:32,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,1,1,4,1
12333.0,5420.0,napolitana_m,1.0,2015-01-04,19:06:29,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,1,1,4,1
12334.0,5420.0,sicilian_l,1.0,2015-01-04,19:06:29,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,1,1,4,1
12335.0,5420.0,southw_ckn_l,1.0,2015-01-04,19:06:29,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,1,1,4,1
12336.0,5421.0,spin_pesto_s,1.0,2015-01-04,19:17:13,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,1,1,4,1
12337.0,5422.0,green_garden_s,1.0,2015-01-04,19:20:19,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,1,1,4,1
12338.0,5422.0,southw_ckn_l,1.0,2015-01-04,19:20:19,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,1,1,4,1
12339.0,5423.0,four_cheese_l,1.0,2015-01-04,19:23:19,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,1,1,4,1
12340.0,5423.0,prsc_argla_m,1.0,2015-01-04,19:23:19,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,1,1,4,1
12341.0,5423.0,sicilian_m,1.0,2015-01-04,19:23:19,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,1,1,4,1
12342.0,5424.0,four_cheese_m,1.0,2015-01-04,19:29:17,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,1,1,4,1
12343.0,5424.0,peppr_salami_l,1.0,2015-01-04,19:29:17,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,1,1,4,1
12344.0,5425.0,southw_ckn_s,1.0,2015-01-04,19:33:04,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,1,1,4,1
12345.0,5426.0,ital_cpcllo_l,1.0,2015-01-04,19:39:53,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,1,1,4,1
12346.0,5426.0,ital_veggie_m,1.0,2015-01-04,19:39:53,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,1,1,4,1
12347.0,5426.0,spinach_fet_s,1.0,2015-01-04,19:39:53,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,1,1,4,1
12348.0,5427.0,five_cheese_l,1.0,2015-01-04,19:48:16,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1,1,4,1
12349.0,5427.0,pep_msh_pep_s,1.0,2015-01-04,19:48:16,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",1,1,4,1
12350.0,5428.0,hawaiian_l,1.0,2015-01-04,19:49:32,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1,1,4,1
12351.0,5429.0,five_cheese_l,1.0,2015-01-04,19:54:31,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1,1,4,1
12352.0,5429.0,prsc_argla_m,1.0,2015-01-04,19:54:31,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,1,1,4,1
12353.0,5429.0,veggie_veg_s,1.0,2015-01-04,19:54:31,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,1,1,4,1
12354.0,5430.0,veggie_veg_m,1.0,2015-01-04,20:08:29,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,1,1,4,1
12355.0,5431.0,hawaiian_l,1.0,2015-01-04,20:27:58,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1,1,4,1
12356.0,5431.0,ital_supr_m,1.0,2015-01-04,20:27:58,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,1,1,4,1
12357.0,5431.0,pepperoni_s,1.0,2015-01-04,20:27:58,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,1,1,4,1
12358.0,5431.0,soppressata_l,1.0,2015-01-04,20:27:58,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,1,1,4,1
12359.0,5432.0,green_garden_s,1.0,2015-01-04,21:23:53,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,1,1,4,1
12360.0,5432.0,spin_pesto_s,1.0,2015-01-04,21:23:53,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,1,1,4,1
12361.0,5433.0,bbq_ckn_m,1.0,2015-01-04,21:44:14,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,1,1,4,1
12362.0,5434.0,ital_supr_l,1.0,2015-01-04,21:57:37,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,1,1,4,1
12363.0,5435.0,bbq_ckn_m,1.0,2015-01-04,22:02:06,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,1,1,4,1
12364.0,5435.0,ckn_alfredo_s,1.0,2015-01-04,22:02:06,12.75,12.75,S,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,1,1,4,1
12365.0,5435.0,spinach_supr_s,1.0,2015-01-04,22:02:06,12.5,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,1,1,4,1
12366.0,5436.0,classic_dlx_s,1.0,2015-01-04,22:14:04,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,1,1,4,1
12367.0,5437.0,five_cheese_l,1.0,2015-01-04,22:41:48,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1,1,4,1
12368.0,5438.0,hawaiian_m,1.0,2015-02-04,11:37:27,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2,6,35,0
12369.0,5439.0,four_cheese_m,1.0,2015-02-04,11:40:19,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2,6,35,0
12370.0,5439.0,ital_supr_l,1.0,2015-02-04,11:40:19,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2,6,35,0
12371.0,5439.0,spicy_ital_s,1.0,2015-02-04,11:40:19,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2,6,35,0
12372.0,5440.0,ital_supr_l,1.0,2015-02-04,11:52:41,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2,6,35,0
12373.0,5441.0,bbq_ckn_l,2.0,2015-02-04,11:53:01,20.75,41.5,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2,6,35,0
12374.0,5441.0,cali_ckn_l,1.0,2015-02-04,11:53:01,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2,6,35,0
12375.0,5441.0,ckn_pesto_s,1.0,2015-02-04,11:53:01,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,2,6,35,0
12376.0,5441.0,classic_dlx_s,1.0,2015-02-04,11:53:01,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2,6,35,0
12377.0,5441.0,hawaiian_m,1.0,2015-02-04,11:53:01,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2,6,35,0
12378.0,5441.0,hawaiian_s,1.0,2015-02-04,11:53:01,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2,6,35,0
12379.0,5441.0,ital_supr_l,2.0,2015-02-04,11:53:01,20.75,41.5,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2,6,35,0
12380.0,5441.0,peppr_salami_l,1.0,2015-02-04,11:53:01,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2,6,35,0
12381.0,5441.0,prsc_argla_l,1.0,2015-02-04,11:53:01,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2,6,35,0
12382.0,5441.0,spinach_fet_m,1.0,2015-02-04,11:53:01,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2,6,35,0
12383.0,5441.0,the_greek_xl,1.0,2015-02-04,11:53:01,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2,6,35,0
12384.0,5442.0,thai_ckn_l,1.0,2015-02-04,12:02:57,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2,6,35,0
12385.0,5443.0,five_cheese_l,1.0,2015-02-04,12:05:52,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2,6,35,0
12386.0,5444.0,napolitana_m,1.0,2015-02-04,12:14:05,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2,6,35,0
12387.0,5445.0,southw_ckn_l,1.0,2015-02-04,12:21:54,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2,6,35,0
12388.0,5446.0,spicy_ital_l,1.0,2015-02-04,12:30:18,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2,6,35,0
12389.0,5446.0,thai_ckn_l,1.0,2015-02-04,12:30:18,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2,6,35,0
12390.0,5447.0,ital_cpcllo_l,1.0,2015-02-04,12:36:01,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2,6,35,0
12391.0,5447.0,peppr_salami_l,1.0,2015-02-04,12:36:01,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2,6,35,0
12392.0,5448.0,bbq_ckn_m,1.0,2015-02-04,12:41:56,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2,6,35,0
12393.0,5448.0,hawaiian_l,1.0,2015-02-04,12:41:56,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2,6,35,0
12394.0,5448.0,mexicana_m,1.0,2015-02-04,12:41:56,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2,6,35,0
12395.0,5449.0,peppr_salami_m,1.0,2015-02-04,12:51:18,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2,6,35,0
12396.0,5449.0,spinach_supr_l,1.0,2015-02-04,12:51:18,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2,6,35,0
